timestamp,route_id,congestion_level,speed_kmh,travel_time_multiplier,weather_condition,day_of_week,hour_of_day
2024-01-15 08:00:00,1,0.8,35.2,1.4,Clear,Monday,8
2024-01-15 08:00:00,2,0.9,12.5,1.6,Clear,Monday,8
2024-01-15 08:00:00,3,0.6,28.7,1.2,Clear,Monday,8
2024-01-15 09:00:00,1,0.7,38.5,1.3,Clear,Monday,9
2024-01-15 09:00:00,2,0.8,15.2,1.5,Clear,Monday,9
2024-01-15 09:00:00,3,0.5,32.1,1.1,Clear,Monday,9
2024-01-15 17:00:00,1,0.9,28.3,1.7,Clear,Monday,17
2024-01-15 17:00:00,2,1.0,8.9,2.0,Clear,Monday,17
2024-01-15 17:00:00,3,0.8,22.4,1.4,Clear,Monday,17
2024-01-15 12:00:00,4,0.4,45.8,1.0,Clear,Monday,12
2024-01-15 12:00:00,5,0.3,52.1,0.9,Clear,Monday,12
2024-01-15 12:00:00,6,0.6,25.3,1.2,Clear,Monday,12
2024-01-15 14:00:00,7,0.5,18.5,1.1,Clear,Monday,14
2024-01-15 14:00:00,8,0.4,28.9,1.0,Clear,Monday,14
2024-01-15 14:00:00,9,0.7,22.1,1.3,Clear,Monday,14
2024-01-15 20:00:00,10,0.3,48.5,0.8,Clear,Monday,20
2024-01-15 20:00:00,11,0.4,32.7,0.9,Clear,Monday,20
2024-01-15 20:00:00,12,0.5,28.1,1.1,Clear,Monday,20